5,1,5,9,NEU
5,1,23,25,POS
6,1,1,5,NEG
6,1,16,18,NEG
7,1,2,6,NEG
7,1,24,27,NEU
8,1,0,4,POS
8,1,11,13,POS
8,2,0,1,POS
11,1,3,7,POS
13,1,1,5,NEU
13,1,8,11,NEG
14,1,14,18,POS
15,1,0,4,NEU
17,1,1,5,POS
17,1,34,36,NEU
17,1,56,57,NEG
17,1,58,59,NEG
17,1,60,62,NEG
19,1,10,14,NEG
22,1,6,10,NEU
24,1,19,22,NEG
24,1,31,33,NEG
24,5,22,26,NEU
24,5,30,32,NEU
24,5,49,54,NEG
24,5,58,62,NEG
27,1,0,2,POS
27,1,9,13,POS
28,1,7,11,NEU
28,1,46,48,POS
29,2,0,1,POS
29,5,3,8,NEU
37,2,0,2,POS
38,1,0,4,POS
39,1,4,8,POS
46,2,12,13,NEU
48,4,12,13,NEG
49,1,1,5,POS
50,1,4,8,NEU
50,1,11,13,NEG
50,5,0,2,NEG
50,7,12,14,NEG
51,1,8,12,NEG
51,2,12,13,NEG
52,1,13,14,POS
53,1,0,2,NEU
53,1,4,8,NEU
53,1,31,33,NEG
54,12,3,4,NEG
56,1,37,40,POS
59,1,1,5,POS
60,1,0,4,NEG
60,1,16,18,NEG
61,2,9,13,NEG
62,1,1,5,POS
63,1,0,2,NEG
63,1,4,6,NEU
65,1,1,5,POS
65,1,141,143,POS
67,1,1,5,NEG
67,2,7,8,NEU
68,1,11,15,NEU
68,2,6,7,POS
69,1,0,4,POS
71,1,9,13,NEU
73,5,4,6,NEG
76,1,17,18,POS
78,1,2,6,POS
79,1,4,8,NEG
80,1,1,5,NEG
84,2,20,23,NEG
86,1,2,4,NEU
86,1,16,20,NEG
86,2,0,2,POS
86,2,9,13,POS
86,2,22,24,POS
86,2,54,56,NEU
88,1,3,7,NEG
89,1,1,5,NEG
89,2,0,2,NEU
89,2,8,9,NEG
89,2,11,13,NEG
89,2,24,25,POS
89,2,59,63,POS
90,1,0,4,POS
91,6,0,2,POS
91,6,8,10,POS
91,6,11,13,POS
94,1,6,8,NEG
94,3,11,11,NEG
97,1,27,31,NEG
98,1,0,4,NEU
98,1,20,24,POS
100,1,3,7,NEG
101,1,7,11,NEG
101,2,3,7,NEG
104,1,0,4,NEG
105,1,4,8,NEU
105,1,13,15,NEG
105,1,30,32,NEU
105,1,42,44,NEU
106,1,2,6,NEU
106,1,11,12,NEG
108,1,0,3,NEU
110,2,6,9,NEU
111,1,1,5,NEU
111,2,13,14,NEU
111,3,22,25,NEG
113,1,3,7,NEU
113,1,36,38,NEG
113,2,0,1,NEG
113,2,36,37,NEG
114,1,2,3,NEG
114,1,5,6,NEG
114,2,7,9,POS
114,3,1,5,NEU
114,3,33,34,NEU
114,4,0,4,NEU
114,4,11,14,POS
116,1,1,5,NEU
116,1,11,12,NEG
116,1,51,53,POS
117,1,0,2,NEU
117,1,35,38,POS
117,1,32,33,POS
117,5,1,3,POS
117,6,9,13,NEG
120,1,3,7,NEG
122,1,4,8,POS
122,1,18,20,POS
122,2,4,5,POS
123,1,12,16,NEU
124,1,3,7,POS
125,1,0,4,POS
127,3,6,8,POS
129,1,1,5,POS
130,1,1,5,NEU
133,1,0,4,NEG
134,1,6,7,POS
134,1,9,13,POS
134,2,0,2,POS
137,2,6,7,NEG
137,2,42,46,NEU
137,2,48,52,NEU
139,1,1,5,POS
139,2,9,10,POS
142,1,1,4,NEU
142,1,6,7,POS
142,2,0,2,POS
142,4,24,28,POS
142,5,15,16,NEG
142,5,18,20,POS
145,1,3,7,NEG
145,1,23,25,NEG
145,2,0,1,NEU
145,2,18,21,NEU
148,1,1,5,POS
148,2,6,8,NEG
149,1,0,4,NEU
150,1,0,4,POS
160,1,0,4,POS
161,2,4,6,POS
162,1,6,10,POS
162,1,18,19,POS
163,1,1,5,NEU
163,1,15,16,POS
164,1,2,6,NEU
164,1,9,10,NEG
166,2,22,27,NEG
167,1,12,16,NEU
167,1,18,20,POS
169,1,1,5,POS
171,5,6,7,POS
171,9,0,1,POS
171,9,24,26,POS
173,1,1,4,NEU
173,1,16,20,NEU
173,2,2,5,POS
177,1,0,4,POS
179,1,0,4,NEU
180,1,2,6,NEU
180,1,10,14,NEG
183,4,23,25,NEU
183,4,32,33,NEU
185,1,0,2,NEU
185,1,4,8,NEU
186,2,2,4,POS
186,3,19,20,POS
186,4,14,16,POS
187,1,1,5,POS
188,3,2,5,POS
188,4,2,3,NEU
189,4,0,0,POS
189,5,0,1,POS
193,1,30,34,NEU
194,1,7,11,POS
195,1,16,17,POS
197,1,2,4,POS
197,1,7,9,POS
198,1,0,2,POS
