1,1,N
2,1,N
3,1,N
4,1,Y
5,1,N
5,2,N
6,1,N
7,1,N
7,2,N
7,3,Y
8,1,N
9,1,N
9,2,N
9,3,N
9,4,N
9,5,N
10,1,N
11,1,N
12,1,N
12,2,N
12,3,N
12,4,N
12,5,N
13,1,N
14,1,N
15,1,Y
15,2,N
15,3,N
15,4,Y
15,5,N
15,6,Y
16,1,Y
17,1,N
18,1,N
19,1,N
20,1,N
21,1,N
21,2,N
22,1,N
23,1,N
24,1,N
25,1,N
26,1,N
26,2,N
26,3,N
27,1,N
28,1,N
29,1,Y
29,2,Y
30,1,N
31,1,N
32,1,N
33,1,Y
34,1,N
35,1,N
36,1,Y
37,1,Y
38,1,N
39,1,Y
40,1,N
40,2,N
40,3,N
40,4,N
40,5,N
41,1,N
42,1,N
43,1,N
44,1,N
45,1,N
46,1,N
46,2,N
47,1,N
47,2,N
48,1,N
48,2,N
49,1,N
49,2,N
50,1,N
51,1,N
52,1,N
53,1,Y
53,2,N
53,3,N
54,1,N
55,1,N
56,1,Y
56,2,N
57,1,Y
58,1,N
59,1,N
60,1,N
61,1,Y
62,1,Y
62,2,Y
63,1,N
64,1,N
65,1,N
65,2,N
66,1,N
67,1,N
68,1,Y
69,1,N
70,1,Y
71,1,N
72,1,N
72,2,N
72,3,N
72,4,N
73,1,N
73,2,N
73,3,N
73,4,N
73,5,N
73,6,N
74,1,N
75,1,N
76,1,N
77,1,Y
78,1,N
79,1,Y
80,1,Y
80,2,N
81,1,N
82,1,N
83,1,N
84,1,N
85,1,Y
86,1,Y
87,1,N
88,1,N
89,1,N
90,1,N
90,2,N
91,1,N
91,2,N
92,1,N
93,1,N
93,2,N
94,1,N
95,1,N
95,2,N
95,3,N
96,1,N
96,2,N
97,1,N
98,1,N
98,2,N
99,1,Y
100,1,N
101,1,Y
102,1,N
103,1,N
104,1,N
105,1,Y
105,2,Y
105,3,N
105,4,Y
106,1,Y
107,1,N
108,1,N
109,1,N
110,1,N
110,2,N
111,1,N
111,2,N
111,3,Y
112,1,N
113,1,N
114,1,N
115,1,Y
116,1,N
117,1,N
117,2,N
118,1,Y
119,1,N
119,2,N
120,1,N
121,1,Y
121,2,Y
122,1,N
123,1,Y
123,2,N
123,3,Y
124,1,N
124,2,Y
125,1,N
126,1,N
127,1,N
127,2,Y
127,3,N
127,4,N
128,1,Y
129,1,N
129,2,N
130,1,N
130,2,N
131,1,Y
132,1,Y
133,1,N
133,2,N
134,1,N
135,1,N
136,1,N
136,2,Y
137,1,N
138,1,N
139,1,Y
139,2,N
139,3,Y
140,1,N
140,2,N
141,1,N
142,1,N
143,1,N
143,2,Y
144,1,N
145,1,Y
146,1,N
147,1,N
148,1,N
149,1,N
150,1,N
151,1,N
151,2,N
151,3,Y
152,1,Y
152,2,Y
153,1,N
154,1,Y
155,1,Y
156,1,N
157,1,N
158,1,N
159,1,N
159,2,N
160,1,N
160,2,N
160,3,N
160,4,N
160,5,N
161,1,N
162,1,N
163,1,Y
163,2,N
164,1,Y
165,1,N
166,1,N
166,2,N
166,3,N
166,4,N
166,5,N
166,6,N
166,7,N
166,8,N
167,1,N
167,2,N
168,1,N
169,1,N
170,1,N
171,1,N
172,1,Y
173,1,Y
174,1,Y
175,1,N
176,1,N
177,1,Y
178,1,Y
178,2,N
178,3,N
178,4,N
178,5,N
179,1,N
180,1,N
181,1,N
181,2,N
182,1,N
182,2,N
183,1,N
183,2,N
183,3,N
183,4,N
184,1,Y
185,1,N
186,1,Y
187,1,Y
188,1,N
188,2,Y
188,3,N
189,1,N
190,1,N
190,2,N
191,1,N
192,1,N
193,1,N
194,1,N
195,1,N
195,2,N
196,1,N
196,2,N
197,1,Y
197,2,N
198,1,N
199,1,N
200,1,Y
201,1,N
