4,1,47,49,POS
7,3,1,5,NEG
15,1,4,5,NEU
15,1,44,45,NEG
15,4,6,7,NEG
15,6,5,6,NEG
16,1,49,50,NEG
29,1,0,2,NEU
29,1,6,8,NEG
29,2,2,3,NEG
29,2,13,17,NEU
29,2,43,45,NEU
33,1,0,2,NEU
33,1,6,13,NEG
36,1,0,2,NEU
36,1,20,25,NEG
36,1,82,85,NEU
37,1,1,3,NEU
37,1,42,46,NEG
39,1,0,2,NEU
39,1,8,12,NEG
56,1,23,26,NEG
56,1,37,39,NEG
57,1,0,2,NEU
61,1,2,6,NEU
61,1,110,115,NEG
62,1,4,6,NEU
62,2,6,8,NEU
62,2,27,29,POS
68,1,31,34,NEG
70,1,22,24,NEU
70,1,26,28,NEU
77,1,0,2,NEU
77,1,30,32,NEU
77,1,63,65,NEG
77,1,87,89,NEG
77,1,127,129,NEU
79,1,0,2,NEU
79,1,12,15,NEG
80,1,0,2,NEU
80,1,24,26,NEU
80,1,65,67,NEU
80,1,71,75,NEG
85,1,2,6,NEG
85,1,73,76,NEG
85,1,83,86,NEG
86,1,2,4,NEU
86,1,10,12,NEU
86,1,18,20,NEU
86,1,36,38,NEG
86,1,40,41,NEG
99,1,41,43,POS
99,1,53,54,NEG
105,1,18,20,NEG
105,1,28,30,NEU
105,2,2,5,NEG
105,2,14,16,NEU
105,4,5,6,NEU
106,1,55,57,POS
106,1,63,66,NEU
106,1,121,123,POS
111,3,2,3,NEG
111,3,5,6,NEU
111,3,17,22,NEG
111,3,32,34,NEU
115,1,0,2,NEU
115,1,24,26,NEU
118,1,0,2,NEU
118,1,8,10,NEU
118,1,30,34,NEG
121,1,8,14,NEU
123,1,2,4,NEG
123,3,2,6,NEG
123,3,14,18,NEU
124,2,12,14,NEU
127,2,11,13,NEU
127,2,15,17,NEG
128,1,2,6,NEG
128,1,83,86,NEG
128,1,110,115,NEU
128,1,124,126,NEU
131,1,1,3,NEU
132,1,30,32,NEG
132,1,34,38,NEG
136,2,19,22,NEG
139,3,11,12,NEG
139,3,26,31,POS
143,2,7,8,NEG
143,2,14,15,NEG
145,1,0,2,NEU
145,1,29,31,NEG
151,3,50,52,POS
154,1,14,18,NEU
154,1,78,80,NEU
154,1,82,85,NEU
154,1,0,6,NEU
155,1,1,3,POS
155,1,9,11,POS
155,1,32,34,POS
155,1,105,109,NEG
163,1,0,2,NEG
164,1,0,2,NEG
172,1,5,7,NEG
173,1,0,2,NEU
173,1,16,18,POS
173,1,87,89,NEU
173,1,96,98,NEU
173,1,108,110,NEU
174,1,0,5,NEU
174,1,16,18,NEU
174,1,25,27,NEU
174,1,29,31,NEU
177,1,1,3,NEG
177,1,27,29,NEG
177,1,39,44,NEU
178,1,3,5,NEG
178,1,9,11,NEG
178,1,15,17,NEU
184,1,1,3,NEG
184,1,13,15,NEG
184,1,46,48,NEG
186,1,7,9,POS
186,1,26,30,NEG
187,1,0,2,NEU
187,1,6,10,NEU
187,1,31,32,NEG
188,2,22,24,NEU
197,1,7,8,NEG
200,1,67,79,NEU
